commodity,unit,observations,unique_dates,canonical_key
काउली स्थानिय,केजी,4394,4394,काउलीस्थानिय
अदुवा,केजी,4390,4390,अदुवा
खु्र्सानी सुकेको,केजी,4389,4389,खु्र्सानीसुकेको
केरा,दर्जन,4387,4387,केरा
तामा,केजी,4384,4384,तामा
हरियो धनिया,केजी,4384,4384,हरियोधनिया
रायो साग,केजी,4383,4383,रायोसाग
बन्दा(लोकल),केजी,4382,4382,बन्दालोकल
घिउ सिमी(लोकल),केजी,4381,4381,घिउसिमीलोकल
आलु रातो,केजी,4377,4377,आलुरातो
गाजर(लोकल),केजी,4377,4377,गाजरलोकल
खु्र्सानी हरियो,केजी,4375,4375,खु्र्सानीहरियो
प्याज हरियो,केजी,4375,4375,प्याजहरियो
भन्टा लाम्चो,केजी,4370,4370,भन्टालाम्चो
च्याउ(कन्य),केजी,4366,4366,च्याउकन्य
कागती,केजी,4364,4364,कागती
लसुन सुकेको चाइनिज,केजी,4362,4362,लसुनसुकेकोचाइनिज
भेडे खु्र्सानी,केजी,4359,4359,भेडेखु्र्सानी
इमली,केजी,4357,4357,इमली
प्याज सुकेको (भारतीय),केजी,4356,4356,प्याजसुकेकोभारतीय
फर्सी पाकेको,केजी,4356,4356,फर्सीपाकेको
तोफु,केजी,4341,4341,तोफु
लौका,केजी,4337,4337,लौका
काक्रो(लोकल),केजी,4323,4323,काक्रोलोकल
तितो करेला,केजी,4307,4307,तितोकरेला
भिण्डी,केजी,4301,4301,भिण्डी
गोलभेडा सानो(लोकल),केजी,4295,4295,गोलभेडासानोलोकल
लसुन हरियो,केजी,4283,4283,लसुनहरियो
अनार,केजी,4270,4270,अनार
चुकुन्दर,केजी,4256,4256,चुकुन्दर
तरबुजा(हरियो),केजी,4216,4216,तरबुजाहरियो
भुई कटहर,प्रति गोटा,4195,4195,भुईकटहर
जिरीको साग,केजी,4173,4173,जिरीकोसाग
मूला सेतो(लोकल),केजी,4157,4157,मूलासेतोलोकल
तोरीको साग,केजी,4132,4132,तोरीकोसाग
पुदीना,केजी,4102,4102,पुदीना
लसुन सुकेको नेपाली,केजी,4097,4097,लसुनसुकेकोनेपाली
मौसम,केजी,4094,4094,मौसम
पालूगो साग,केजी,4092,4092,पालूगोसाग
गान्टे मूला,केजी,4047,4047,गान्टेमूला
सेलरी,केजी,4029,4029,सेलरी
गुन्दुक,केजी,3931,3931,गुन्दुक
चमसूरको साग,केजी,3770,3770,चमसूरकोसाग
स्कूस,केजी,3734,3734,स्कूस
पार्सले,केजी,3721,3721,पार्सले
गोलभेडा ठूलो(नेपाली),केजी,3630,3630,गोलभेडाठूलोनेपाली
भन्टा डल्लो,केजी,3593,3593,भन्टाडल्लो
स्याउ(झोले),केजी,3549,3549,स्याउझोले
बोडी(तने),केजी,3540,3540,बोडीतने
ब्रोकाउली,केजी,3534,3534,ब्रोकाउली
सौफको साग,केजी,3495,3495,सौफकोसाग
फर्सी हरियो(लाम्चो),केजी,3446,3446,फर्सीहरियोलाम्चो
परवर(लोकल),केजी,3414,3414,परवरलोकल
पिंडालू,केजी,3410,3410,पिंडालू
आलु सेतो,केजी,3390,3390,आलुसेतो
मेथीको साग,केजी,3334,3334,मेथीकोसाग
मेवा(नेपाली),केजी,3307,3307,मेवानेपाली
रातो बन्दा,केजी,3106,3106,रातोबन्दा
घिरौला,केजी,3091,3091,घिरौला
छ्यापी सुकेको,केजी,3068,3068,छ्यापीसुकेको
मटरकोशा,केजी,2847,2847,मटरकोशा
लप्सी,केजी,2790,2790,लप्सी
टाटे सिमी,केजी,2756,2756,टाटेसिमी
रुख कटहर,केजी,2661,2661,रुखकटहर
छ्यापी हरियो,केजी,2537,2537,छ्यापीहरियो
कुरीलो,केजी,2446,2446,कुरीलो
च्याउ(डल्ले),केजी,2428,2428,च्याउडल्ले
सेतो मूला(हाइब्रीड),केजी,2413,2413,सेतोमूलाहाइब्रीड
हरियो फर्सी(डल्लो),केजी,2401,2401,हरियोफर्सीडल्लो
काक्रो(हाइब्रीड),केजी,2397,2397,काक्रोहाइब्रीड
घिउ सिमी(हाइब्रीड),केजी,2393,2393,घिउसिमीहाइब्रीड
बरेला,केजी,2392,2392,बरेला
मेवा(भारतीय),केजी,2383,2383,मेवाभारतीय
ताजा माछा(बचुवा),केजी,2376,2376,ताजामाछाबचुवा
ताजा माछा(रहु),केजी,2374,2374,ताजामाछारहु
ताजा माछा(छडी),केजी,2373,2373,ताजामाछाछडी
ग्याठ कोबी,केजी,2317,2317,ग्याठकोबी
न्यूरो,केजी,2299,2299,न्यूरो
खुर्सानी हरियो(बुलेट),केजी,2269,2269,खुर्सानीहरियोबुलेट
आलु रातो(भारतीय),केजी,2238,2238,आलुरातोभारतीय
मूला रातो,केजी,2232,2232,मूलारातो
अंगुर(हरियो),केजी,2156,2156,अंगुरहरियो
चिचिण्डो,केजी,2155,2155,चिचिण्डो
स्याउ(फूजी),केजी,2130,2130,स्याउफूजी
गोलभेडा सानो(टनेल),केजी,2089,2089,गोलभेडासानोटनेल
सुन्तला(नेपाली),केजी,2079,2079,सुन्तलानेपाली
खुर्सानी हरियो(माछे),केजी,2073,2073,खुर्सानीहरियोमाछे
नासपाती(लोकल),केजी,2066,2066,नासपातीलोकल
गोलभेडा ठूलो(भारतीय),केजी,2039,2039,गोलभेडाठूलोभारतीय
खुर्सानी हरियो(अकबरे),केजी,2032,2032,खुर्सानीहरियोअकबरे
बकूला,केजी,1953,1953,बकूला
माछा ताजा,केजी,1939,1939,माछाताजा
नासपाती(चाइनिज),केजी,1926,1926,नासपातीचाइनिज
सखरखण्ड,केजी,1926,1926,सखरखण्ड
भटमासकोशा,केजी,1897,1897,भटमासकोशा
तरुल,केजी,1879,1879,तरुल
ताजा माछा(मुंगरी),केजी,1799,1799,ताजामाछामुंगरी
किवि,केजी,1720,1720,किवि
घिउ सिमी(राजमा),केजी,1574,1574,घिउसिमीराजमा
मकै बोडी,केजी,1568,1568,मकैबोडी
