commodity,unit,latest_date,latest_bs_date,latest_avg_price,rolling_mean_7,rolling_median_7,next_day_forecast,forecast_delta_vs_latest,history_points,latest_history_confidence_band,latest_history_confidence_rank,latest_is_default_model_window,abs_forecast_delta
बोडी(तने),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",86.25,141.37,150.0,150.0,63.75,3541,current_live,4,True,63.75
हरियो धनिया,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",123.33,83.09,72.5,72.5,-50.83,4385,current_live,4,True,50.83
च्याउ(कन्य),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",115.0,164.05,165.0,165.0,50.0,4367,current_live,4,True,50.0
स्ट्रबेरी भुईऐसेलु,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",350.0,312.86,300.0,300.0,-50.0,1012,current_live,4,True,50.0
कोइरालो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",225.0,187.86,185.0,185.0,-40.0,512,current_live,4,True,40.0
खु्र्सानी हरियो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",80.0,123.57,120.0,120.0,40.0,4376,current_live,4,True,40.0
फर्सी हरियो(लाम्चो),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",45.0,75.71,85.0,85.0,40.0,3447,current_live,4,True,40.0
भिण्डी,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",100.0,129.29,135.0,135.0,35.0,4302,current_live,4,True,35.0
ब्रोकाउली,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",65.0,90.57,94.0,94.0,29.0,3535,current_live,4,True,29.0
अदुवा,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",77.5,94.52,100.0,100.0,22.5,4391,current_live,4,True,22.5
घिउ सिमी(लोकल),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",87.5,102.02,110.0,110.0,22.5,4382,current_live,4,True,22.5
घिरौला,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",85.0,107.02,107.5,107.5,22.5,3092,current_live,4,True,22.5
लौका,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",70.0,88.69,92.5,92.5,22.5,4338,current_live,4,True,22.5
हरियो फर्सी(डल्लो),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",32.5,55.36,55.0,55.0,22.5,2402,current_live,4,True,22.5
खुर्सानी हरियो(बुलेट),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",80.0,110.0,100.0,100.0,20.0,2270,current_live,4,True,20.0
छ्यापी हरियो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",85.0,68.57,65.0,65.0,-20.0,2538,current_live,4,True,20.0
प्याज हरियो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",92.5,75.55,73.0,73.0,-19.5,4376,current_live,4,True,19.5
च्याउ(डल्ले),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",325.0,308.45,307.5,307.5,-17.5,2429,current_live,4,True,17.5
काक्रो(लोकलक्रस),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",25.0,40.36,40.0,40.0,15.0,68,current_live,4,True,15.0
घिउ सिमी(हाइब्रीड),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",75.0,85.0,90.0,90.0,15.0,2394,current_live,4,True,15.0
परवर(तराई),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",90.0,105.48,105.0,105.0,15.0,1543,current_live,4,True,15.0
लसुन हरियो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",74.29,62.86,60.0,60.0,-14.29,4284,current_live,4,True,14.29
रातो बन्दा,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",36.25,48.51,50.0,50.0,13.75,3107,current_live,4,True,13.75
काक्रो(लोकल),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",38.33,48.51,50.0,50.0,11.67,4324,current_live,4,True,11.67
गोलभेडा सानो(भारतीय),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",27.5,37.26,38.33,38.33,10.83,1229,current_live,4,True,10.83
कागती,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",220.0,229.29,230.0,230.0,10.0,4365,current_live,4,True,10.0
गाजर(लोकल),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",25.0,31.07,35.0,35.0,10.0,4378,current_live,4,True,10.0
गोलभेडा सानो(तराई),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",35.0,45.3,45.0,45.0,10.0,1098,current_live,4,True,10.0
तितो करेला,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",140.0,149.43,150.0,150.0,10.0,4308,current_live,4,True,10.0
तोरीको साग,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",55.0,48.21,45.0,45.0,-10.0,4133,current_live,4,True,10.0
रुख कटहर,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",100.0,108.57,110.0,110.0,10.0,2662,current_live,4,True,10.0
गोलभेडा सानो(लोकल),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",25.0,34.18,34.25,34.25,9.25,4296,current_live,4,True,9.25
गाजर(तराई),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",17.5,22.89,25.0,25.0,7.5,1498,current_live,4,True,7.5
स्कूस,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",45.0,50.89,52.5,52.5,7.5,3735,current_live,4,True,7.5
बरेला,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",58.75,74.11,65.0,65.0,6.25,2393,current_live,4,True,6.25
काउली तराई,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",55.0,60.36,60.0,60.0,5.0,1363,current_live,4,True,5.0
गान्टे मूला,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",50.0,45.71,45.0,45.0,-5.0,4048,current_live,4,True,5.0
टाटे सिमी,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",75.0,69.29,70.0,70.0,-5.0,2757,current_live,4,True,5.0
बकूला,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",45.0,53.57,50.0,50.0,5.0,1954,current_live,4,True,5.0
बन्दा(नरिवल),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",17.5,22.36,22.5,22.5,5.0,881,current_live,4,True,5.0
भुई कटहर,प्रति गोटा,2026-03-29 04:11:38.238746,"चैत १५, २०८२",155.0,157.86,160.0,160.0,5.0,4196,current_live,4,True,5.0
भेडे खु्र्सानी,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",105.0,99.64,100.0,100.0,-5.0,4360,current_live,4,True,5.0
मेवा(नेपाली),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",65.0,62.14,60.0,60.0,-5.0,3308,current_live,4,True,5.0
स्थानीय काउली(ज्यापु),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",80.0,85.0,85.0,85.0,5.0,1436,current_live,4,True,5.0
काउली स्थानिय,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",66.67,72.06,71.25,71.25,4.58,4395,current_live,4,True,4.58
काक्रो(हाइब्रीड),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",22.5,27.5,25.0,25.0,2.5,2398,current_live,4,True,2.5
